92925	929	0	2	49	desconocido en lumen intestino 	0	25	3	
92926	929	0	0	56		0	26	3	
92927	929	1	1	68		0	27	3	
92928	929	0	2	60	hoyos	0	28	3	
92929	929	0	3	97	hoyos	0	29	4	
92930	929	0	1	82	hoyos, decamación branquia 	0	30	4	
92931	929	1	3	82	bránquia  destruida	0	31	4	
92932	929	1	1	60		0	32	4	
92933	929	0	1	70	hoyos	0	33	4	
92934	929	0	3	73	hoyos	0	34	4	
92935	929	1	1	80	hoyos	0	35	4	
92936	929	0	0	50	desconocido en pie	0	36	4	
92937	929	1	0	51		0	37	4	
92938	929	0	1	52		0	38	4	
93110	931	1	0	65	decamación branquia, hoyos	0	10	1	
93111	931	0	0	55	hoyos	0	41	1	
93112	931	1	3	65		0	42	1	
93113	931	0	1	65		0	43	1	
93114	931	1	1	68	hoyos	0	44	1	
93115	931	1	3	60	hoyos	0	45	1	
93116	931	1	1	61	hoyos	0	46	1	
93117	931	0	1	63	hoyos	0	47	1	
93118	931	1	3	70		0	48	1	
93119	931	0	3	64	desconocido en glándula, decamación branquia 	0	49	1	
93120	931	1	1	60	nefridio dilatados 	0	50	1	
93121	931	0	1	63	hoyos	0	81	1	
93122	931	0	3	59		0	82	1	
93123	931	1	3	65	hoyos	0	83	1	
93124	931	1	1	58		0	84	1	
93125	931	0	1	67	decamación branquia 	0	85	1	
93126	931	0	1	67	desconocido en glándula, hoyos	0	86	1	
93127	931	0	1	61		0	87	1	
93128	931	0	1	60		0	88	1	
93129	931	0	1	73		0	89	1	
93130	931	1	1	64		0	90	1	
93131	931	1	1	68	hoyos	0	11	2	
93132	931	1	3	70	desconocido en glándula 	0	12	2	
93133	931	1	1	66	hoyos, decamación branquia 	0	13	2	
93134	931	1	1	75	hoyos, decamación branquia 	0	14	2	
93135	931	0	1	68	hoyos	0	15	2	
93136	931	1	1	62		0	16	2	
93137	931	0	1	68		0	17	2	
93138	931	1	1	68		0	18	2	
93139	931	1	1	71		0	19	2	
93140	931	1	1	60	hoyos	0	20	2	
93141	931	1	1	64		0	51	2	
93142	931	1	1	70	decamación branquia 	0	52	2	
93143	931	0	1	61	decamación branquia 	0	53	2	
93144	931	1	0	63	hoyos, decamación branquia 	0	54	2	
93145	931	0	1	61		0	55	2	
93146	931	1	0	59	1 desconocido en bránquia (meronte?)	0	56	2	
93147	931	1	1	63	decamación branquia, hoyos	0	57	2	
93148	931	0	2	61	hoyos	0	58	2	
93149	931	1	1	57	decamación branquia 	0	59	2	
93150	931	0	1	64		0	60	2	
93151	931	1	1	62	decamación branquia 	0	91	2	
93152	931	1	1	57		0	92	2	
93153	931	1	2	62	decamación branquia 	0	93	2	
93154	931	0	1	70	decamación branquia 	0	94	2	
93155	931	0	2	70	decamación branquia 	0	95	2	
93156	931	0	3	52	hoyos	0	96	2	
93157	931	0	1	68	hoyos	0	97	2	
93158	931	1	0	61	hoyos, nefridio dilatados 	0	98	2	
93159	931	1	3	59		0	99	2	
93160	931	0	3	60	desconocido en intestino 	0	100	2	
93161	931	1	2	68	decamación branquia, nefridio dilatados 	0	21	3	
93162	931	0	1	64	decamación branquia 	0	22	3	
93163	931	0	1	73		0	23	3	
93164	931	0	1	65	nefridio dilatados, hoyos	0	24	3	
93165	931	0	2	60		0	25	3	
93166	931	1	1	61		0	26	3	
93167	931	0	1	67		0	27	3	
93168	931	0	1	67		0	28	3	
93169	931	0	2	60		0	29	3	
93170	931	1	1	61	decamación branquia 	0	30	3	
93171	931	1	3	60	hoyos	0	61	3	
93172	931	0	1	61		0	62	3	
93173	931	1	1	59		0	63	3	
93174	931	1	3	65	desconocido en bránquia 	0	64	3	
93175	931	0	3	70	hoyos	0	65	3	
93176	931	1	1	63	nefridio dilatados 	0	66	3	
93177	931	0	1	60	hoyos	0	67	3	
93178	931	0	1	56		0	68	3	
93179	931	0	1	61	hoyos, 1 desconocido en bránquia (mer)	0	69	3	
93180	931	0	1	60	decamación branquia 	0	70	3	
93181	931	1	0	73	hoyos	0	101	3	
93182	931	1	1	61		0	102	3	
93183	931	3	4	70	decamación branquia 	0	103	3	
93184	931	2	1	63	hoyos, decamación branquia 	0	104	3	
93185	931	1	2	75		0	105	3	
93186	931	1	0	61	hoyos, nefridio dilatados, desconocido bránquia 	0	106	3	
93187	931	1	1	65		0	107	3	
93188	931	1	3	60		0	108	3	
93189	931	1	1	70	hoyos, decamación branquia 	0	109	3	
93190	931	1	0	55		0	110	3	
93191	931	0	1	70	decamación branquia 	0	31	4	
93192	931	0	1	68	hoyos	0	32	4	
93193	931	1	1	65		0	33	4	
93194	931	0	3	63		0	34	4	
93195	931	0	1	68	hoyos, decamación branquia 	0	35	4	
93196	931	0	1	67	desconocido en glándula 	0	36	4	
93197	931	0	1	61	nefridio dilatados, hoyos	0	37	4	
93198	931	1	2	70		0	38	4	
93199	931	1	1	55	hoyos, decamación branquia 	0	39	4	
94710	947	0	3	64	hoyos, epitelio roto intestino, túbulos secundarios y saco del estilete 	0	10		
94711	947	1	1	67	epitelio roto intestino y saco del estilete, hoyos	0	11		
94712	947	1	1	70	epitelio roto intestino y saco del estilete 	0	12		
94713	947	1	3	60	epitelio roto intestino, túbulos secundarios y saco del estilete 	0	13		
95110	951	0	2	72	epitelio roto intestino y saco del estilete 	0	10		
95111	951	1	1	80		0	11		
95112	951	0	2	60	epitelio roto intestino y saco del estilete 	0	12		
95113	951	1	3	60	hoyos, epitelio roto saco del estilete 	0	13		
95114	951	1	1	59	epitelio roto intestino y saco del estilete 	0	14		
95115	951	1	1	79	decamación branquia, epitelio roto intestino y saco del estilete  	0	15		
95210	952	0	1	60	epitelio roto intestino y saco del estilete 	0	10		
95211	952	2	0	56	epitelio roto túbulos secundarios, intestino y saco del estilete 	0	11		
95212	952	0	1	57	desconocido lumen intestino, 12 metazoos pie, epitelio roto intestino y saco del estilete 	0	12		
95213	952	1	3	60	desconocido lumen intestino, desconocido bránquia, epitelio roto intestino, saco del estilete, 2 metazoos 	0	13		
95214	952	1	1	59	epitelio roto intestino y saco del estilete, desconocido lumen intestino 	0	14		
95215	952	1	1	67	epitelio roto intestino, saco del estilete, desconocido lumen intestino, 2 metazoos pie, decamación branquia 	0	15		
95216	952	1	2	61	epitelio roto saco del estilete, decamación branquia 	0	16		
95217	952	2	0	56	epitelio roto túbulos secundarios, intestino y saco del estilete 	0	17		
95218	952	1	1	62	epitelio roto intestino y saco del estilete, 1 metazoos en pie	0	18		
95219	952	1	3	50	2 metazoos en pie, epitelio roto intestino y saco del estilete 	0	19		
95220	952	1	1	57	decamación branquia, epitelio roto intestino y saco del estilete 	0	20		
95221	952	0	3	60	1 metazoos en pie, epitelio roto intestino y saco del estilete 	0	21		
95222	952	1	1	58	desconocido lumen intestino, desconocido bránquia, 9 metazoos pie, epitelio roto intestino, saco del estilete 	0	22		
95223	952	1	1	52	1 metazoos en pie	0	23		
95224	952	1	1	57	epitelio roto intestino y saco del estilete, decamación branquia 	0	24		
95310	953	1	3	61	decamación branquia 	0	10		
95311	953	0	3	64	1 metazoos en pie	0	11		
95312	953	0	3	69	2 metazoos en epitelio manto	0	12		
95313	953	2	3	64		0	13		
95314	953	0	3	72	8 metazoos	0	14		
95315	953	1	1	60	13 metazoos (muchos restos)	0	15		
95316	953	2	3	70		0	16		
95317	953	0	0	85	restos de  tremátodos, 3 desconocido bránquia (mero?), decamación branquia 	0	17		
95318	953	2	3	63	restos de trematodos	0	18		
95319	953	1	3	70	restos de trematodos	0	19		
95320	953	2	3	81	desconocido lumen intestino 	0	20		
95321	953	0	1	62		0	21		
95322	953	0	1	64	hoyos	0	22		
96710	967	1	3	0		0	11		
97610	976	0	3	73	desconocido en bránquia 	0	10		
97611	976	1	1	57	decamación branquia 	0	11		
97612	976	0	3	58		0	12		
97613	976	1	2	68		0	13		
97614	976	2	2	65		0	14		
97615	976	3	4	70		0	15		
97616	976	0	1	56		0	16		
97617	976	1	1	50		0	17		
97618	976	0	2	60		0	18		
97619	976	0	3	71		0	19		
97620	976	1	3	59		0	20		
97710	977	1	3	53		0	10		
97711	977	1	0	58		0	11		
97712	977	1	3	59		0	12		
97713	977	1	1	60		0	13		
97714	977	0	1	61	poca gonada, decamación branquia 	0	14		
97715	977	2	3	51		0	15		
97716	977	3	4	47		0	16		
97717	977	1	2	59		0	17		
97718	977	1	1	62		0	18		
97719	977	1	1	62	decamación branquia 	0	19		
97720	977	0	3	51		0	20		
97810	978	1	3	74		0	10		
97811	978	0	3	80		0	11		
97812	978	1	3	71		0	12		
97813	978	0	2	70		0	13		
97814	978	0	2	73		0	14		
97815	978	0	2	63		0	15		
97816	978	0	1	70	decamación branquia 	0	16		
97817	978	0	2	68		0	17		
97818	978	1	3	66		0	18		
97819	978	1	3	71	decamación branquia 	0	19		
97820	978	0	2	60		0	20		
97821	978	0	2	67	decamación branquia 	0	21		
97822	978	0	1	73		0	22		
97823	978	0	2	69	decamación branquia 	0	23		
97824	978	1	3	66		0	24		
97825	978	1	1	70		0	25		
97826	978	1	3	72		0	26		
97827	978	1	3	63		0	27		
97828	978	0	1	68		0	28		
97829	978	1	3	70		0	29		
97830	978	0	2	69		0	30		
97831	978	0	2	69	decamación branquia 	0	31		
97832	978	1	3	79	decamación branquia 	0	32		
97833	978	1	1	69	decamación branquia 	0	33		
97834	978	1	1	59	ciliados intracelulares en glándula 	0	34		
97835	978	0	3	70		0	35		
97836	978	0	2	60		0	36		
97837	978	0	1	68	decamación branquia 	0	37		
97838	978	0	2	67		0	38		
97839	978	0	3	74		0	39		
97840	978	1	1	78		0	40		
97910	979	0	1	60		0	10		
97911	979	1	1	70	decamación branquia 	0	11		
97912	979	0	1	61		0	12		
97913	979	0	1	67		0	13		
97914	979	0	1	62		0	14		
97915	979	0	1	59	decamación branquia 	0	15		
97916	979	1	1	62		0	16		
97917	979	1	1	64		0	17		
97918	979	0	1	59		0	18		
97919	979	1	3	59	decamación branquia 	0	19		
97920	979	1	1	72		0	20		
97921	979	1	3	67		0	21		
97922	979	1	1	64		0	22		
97923	979	0	1	63	decamación branquia 	0	23		
97924	979	0	1	60		0	24		
97925	979	0	1	62		0	25		
97926	979	0	1	66		0	26		
97927	979	1	1	70		0	27		
97928	979	1	1	63		0	28		
97929	979	0	1	71		0	29		
97930	979	0	3	69	decamación branquia 	0	30		
97931	979	1	1	67		0	31		
97932	979	0	1	65		0	32		
97933	979	1	1	65	decamación branquia 	0	33		
97934	979	1	1	76	decamación branquia 	0	34		
97935	979	0	3	58		0	35		
97936	979	1	1	67	decamación branquia 	0	36		
97937	979	1	1	66		0	37		
97938	979	0	3	65		0	38		
97939	979	0	2	59	decamación branquia 	0	39		
97940	979	0	1	59		0	40		
98210	982	1	3	69	ciliados en m. pli	0	10		
98211	982	0	3	75		0	11		
98212	982	1	3	72		0	12		
98213	982	0	2	73	decamación branquia 	0	13		
98214	982	0	1	70	decamación branquia 	0	14		
98215	982	1	1	66	decamación branquia 	0	15		
98216	982	1	0	69		0	16		
98217	982	0	1	60	decamación branquia, desconocido en glándula y m. pli	0	17		
98218	982	0	1	71		0	18		
98219	982	0	2	75		0	19		
98220	982	0	2	79		0	20		
98221	982	0	2	70		0	21		
98222	982	0	3	68		0	22		
98223	982	0	1	69		0	23		
98224	982	1	3	64		0	24		
98225	982	1	1	60		0	25		
98226	982	1	1	57		0	26		
98227	982	0	1	66		0	27		
98228	982	0	2	67	decamación branquia 	0	28		
98229	982	0	1	62	decamación branquia 	0	29		
98230	982	0	2	63		0	30		
98231	982	1	3	66	decamación branquia 	0	31		
98232	982	1	1	60	decamación branquia 	0	32		
98233	982	0	1	60	decamación branquia 	0	33		
98234	982	0	3	61	decamación branquia 	0	34		
98235	982	1	1	63	decamación branquia 	0	35		
98236	982	1	1	61	decamación branquia 	0	36		
98237	982	1	1	66	decamación branquia 	0	37		
98238	982	0	1	68	decamación branquia 	0	38		
98239	982	1	1	60	decamación branquia 	0	39		
98240	982	0	1	61	decamación branquia 	0	40		
98310	983	0	1	67		0	10		
98311	983	1	1	65	decamación branquia 	0	11		
98312	983	0	1	52	decamación branquia 	0	12		
98313	983	1	3	62	decamación branquia 	0	13		
98314	983	1	1	63		0	14		
98315	983	1	1	53		0	15		
98316	983	1	1	65	decamación branquia 	0	16		
98317	983	0	1	58		0	17		
98318	983	1	1	60		0	18		
98319	983	1	1	61		0	19		
98320	983	0	1	72		0	20		
98321	983	1	1	63	decamación branquia 	0	21		
98322	983	0	1	74		0	22		
98323	983	1	0	53	decamación branquia 	0	23		
98324	983	1	2	68		0	24		
98325	983	0	2	65	decamación branquia 	0	25		
98326	983	1	1	53		0	26		
98327	983	0	1	60		0	27		
98328	983	1	1	60		0	28		
98329	983	1	1	59		0	29		
98330	983	0	1	60	decamación branquia 	0	30		
98331	983	1	1	56		0	31		
98332	983	1	3	57		0	32		
98333	983	0	1	60		0	33		
98334	983	1	1	60	decamación branquia 	0	34		
98335	983	1	1	62		0	35		
98336	983	0	1	60		0	36		
98337	983	1	1	70		0	37		
98338	983	1	1	61		0	38		
98339	983	0	1	51		0	39		
98340	983	0	1	57	ciliados intracelulares en glándula 	0	40		
98510	985	0	2	61		0	10		
98511	985	1	3	64		0	11		
98512	985	0	2	72		0	12		
98513	985	1	1	67		0	13		
98514	985	1	1	69		0	14		
98515	985	0	2	68		0	15		
98516	985	1	0	69		0	16		
98517	985	1	0	73		0	17		
98518	985	1	0	74		0	18		
98519	985	1	3	70	decamación branquia 	0	19		
98520	985	0	2	67		0	20		
98521	985	1	1	73		0	21		
98522	985	0	2	65		0	22		
98523	985	0	2	60	ciliados intracelulres en glándula 	0	23		
98524	985	0	1	56		0	24		
98525	985	1	1	67		0	25		
98526	985	0	2	65	decamación branquia 	0	26		
98527	985	1	0	60	decamación branquia 	0	27		
98528	985	0	2	65		0	28		
98529	985	0	1	70	ciliados intracelulares en glándula 	0	29		
98530	985	1	3	68		0	30		
98531	985	1	1	60	decamación branquia 	0	31		
98532	985	0	2	62	decamación branquia 	0	32		
98533	985	1	3	63		0	33		
98534	985	0	2	57	decamación branquia 	0	34		
98535	985	1	3	65	ciliados intracelualres en glándula 	0	35		
98536	985	1	4	65		0	36		
98537	985	0	1	67		0	37		
98538	985	1	3	60		0	38		
98539	985	1	3	70		0	39		
98540	985	1	3	63		0	40		
99310	993	3	4	57		0	10		
99311	993	1	1	65	decamación branquia 	0	11		
99312	993	3	4	63		0	12		
99313	993	3	4	67		0	13		
99314	993	3	4	61		0	14		
99315	993	3	4	60		0	15		
99316	993	3	4	62		0	16		
99317	993	3	4	59		0	17		
99318	993	3	4	55		0	18		
99319	993	3	4	59		0	19		
99320	993	3	4	64		0	20		
99321	993	1	0	63	decamación branquia 	0	21		
99322	993	3	4	60		0	22		
99323	993	1	3	65		0	23		
99324	993	3	4	55		0	24		
99325	993	3	4	59		0	25		
99326	993	3	4	53		0	26		
99327	993	0	1	68	ciliados intracelulares en glándula, decamación branquia 	0	27		
99328	993	3	4	65		0	28		
99329	993	3	4	65		0	29		
99330	993	3	4	57	perdida de arquitectur normal, decamación branquia 	0	30		
99331	993	0	2	60	decamación branquia 	0	31		
99332	993	0	1	56	decamación branquia 	0	32		
99333	993	3	4	63		0	33		
99334	993	3	4	53		0	34		
99335	993	3	4	74		0	35		
99336	993	3	4	60		0	36		
99337	993	0	1	63	ciliados intracelulares en glándula 	0	37		
99338	993	3	4	54		0	38		
99339	993	3	4	55		0	39		
99340	993	3	4	61		0	40		
99410	994	3	4	58		0	10		
99411	994	1	3	65	ciliados intracelulares en glándula, decamación branquia 	0	11		
99412	994	0	1	62	decamación branquia 	0	12		
99413	994	3	4	61		0	13		
99414	994	3	4	72		0	14		
99415	994	3	4	51		0	15		
99416	994	0	2	69	decamación branquia 	0	16		
99417	994	0	2	52	decamación branquia 	0	17		
99418	994	3	4	58		0	18		
99419	994	1	2	68		0	19		
99420	994	1	1	0	decamación branquia 	0	19		
99421	994	0	1	51	decamación branquia 	0	20		
99422	994	1	0	53	decamación branquia 	0	21		
99423	994	1	2	75	ciliados intracelulares en glándula, decamación branquia 	0	22		
99424	994	3	4	64		0	23		
99425	994	0	1	55	decamación branquia 	0	24		
99426	994	3	4	53		0	25		
99427	994	0	2	69	ciliados intracelulares en glándula, decamación branquia 	0	26		
99428	994	1	1	61	decamación branquia 	0	27		
99429	994	1	2	67	decamación branquia 	0	28		
99430	994	0	2	57	decamación branquia 	0	29		
99431	994	3	4	59		0	30		
99432	994	0	1	58	ciliados intracelulares en glándula 	0	31		
99433	994	1	3	60		0	32		
99434	994	3	4	63		0	33		
99435	994	0	1	60	decamación branquia, desconocido en bránquia 	0	34		
99436	994	3	4	60		0	35		
99437	994	1	3	67	ciliados intracelulares en glándula, decamación branquia 	0	36		
99438	994	0	2	59	decamación branquia 	0	37		
99439	994	0	2	50	ciliados intracelulares en glándula, decamación branquia 	0	38		
99440	994	3	4	58		0	39		
99441	994	1	3	52	decamación branquia 	0	40		
99510	995	0	1	67	decamación branquia 	0	10		
99511	995	3	4	70		0	11		
99512	995	3	4	76		0	12		
99513	995	3	4	69		0	13		
99514	995	3	4	86		0	14		
99515	995	3	4	70		0	15		
99516	995	3	4	71		0	16		
99517	995	3	4	78		0	17		
99518	995	3	4	78		0	18		
99519	995	3	4	74		0	19		
99520	995	1	2	71	decamación branquia 	0	20		
99521	995	3	4	74		0	21		
99522	995	0	2	73		0	22		
99523	995	1	3	75	decamación branquia 	0	23		
99524	995	3	4	71		0	24		
99525	995	3	4	72		0	25		
99526	995	3	4	69		0	26		
99527	995	1	3	67	decamación branquia 	0	27		
99528	995	3	4	71		0	28		
99529	995	3	4	72		0	29		
99530	995	3	4	75		0	30		
99531	995	1	2	72	decamación branquia 	0	31		
99532	995	3	4	80		0	32		
99533	995	0	1	75	decamación branquia 	0	33		
99534	995	3	4	67		0	34		
99535	995	1	2	72		0	35		
99536	995	3	4	72		0	36		
99537	995	3	4	72		0	37		
99538	995	3	4	70		0	38		
99539	995	1	2	73	decamación branquia 	0	39		
99540	995	1	2	77	decamación branquia 	0	40		
99610	996	0	1	61	decamación branquia 	0	10		
99611	996	1	1	60	decamación branquia 	0	11		
99612	996	1	1	60		0	12		
99613	996	0	1	61	decamación branquia 	0	13		
99614	996	1	1	66	decamación branquia 	0	14		
99615	996	1	3	69		0	15		
99616	996	1	3	60		0	16		
99617	996	1	1	63	ciliados intracelulares en glándula, decamación branquia 	0	17		
99618	996	3	4	67		0	18		
99619	996	1	3	67	decamación branquia 	0	19		
99620	996	0	1	60	decamación branquia 	0	20		
99621	996	0	1	59	decamación branquia 	0	21		
99622	996	0	2	56		0	22		
99623	996	0	1	70	decamación branquia 	0	23		
99624	996	1	3	71	ciliados intracelulares en glándula, decamación branquia 	0	24		
99625	996	0	1	66	decamación branquia 	0	25		
99626	996	1	1	63	decamación branquia 	0	26		
99627	996	0	1	67		0	27		
99628	996	1	1	68	decamación branquia 	0	28		
99629	996	0	3	50		0	29		
99630	996	0	1	69	decamación branquia 	0	30		
99631	996	0	3	60	decamación branquia 	0	31		
99632	996	0	1	59	decamación branquia 	0	32		
99633	996	0	1	60		0	33		
99634	996	1	1	63	decamación branquia 	0	34		
99635	996	3	4	58		0	35		
99636	996	3	4	77	decamación branquia 	0	36		
99637	996	1	1	59		0	37		
99638	996	0	1	63	ciliados intracelulares en glándula, decamación branquia 	0	38		
99639	996	1	3	62		0	39		
99640	996	0	3	60	ciliados intracelulares en glándula, decamación branquia 	0	40		
99710	997	0	1	68	decamación branquia 	0	10		
99711	997	1	2	56	decamación branquia 	0	11		
99712	997	1	1	63	decamación branquia 	0	12		
99713	997	1	1	64	ciliados intracelulares en glándula 	0	13		
99714	997	0	1	67	ciliados intracelulares en glándula, decamación branquia 	0	14		
99715	997	0	1	61	ciliados intracelulares en glándula, decamación branquia 	0	15		
99716	997	0	2	60		0	16		
99717	997	1	3	65		0	17		
99718	997	1	2	63	ciliados intracelulares en glándula, decamación branquia 	0	18		
99719	997	1	2	67	decamación branquia 	0	19		
99720	997	0	1	62	decamación branquia 	0	20		
99721	997	1	3	56	decamación branquia 	0	21		
99722	997	1	1	63		0	22		
99723	997	0	1	56	decamación branquia 	0	23		
99724	997	1	1	66		0	24		
99725	997	1	0	60	decamación branquia 	0	25		
99726	997	3	4	80		0	26		
99727	997	0	1	60		0	27		
99728	997	1	1	61	decamación branquia 	0	28		
99729	997	1	1	62		0	29		
99730	997	1	1	63		0	30		
99731	997	0	1	68	decamación branquia 	0	31		
99732	997	1	1	67		0	32		
99733	997	1	1	69	decamación branquia 	0	33		
99734	997	0	1	65		0	34		
99735	997	1	3	61	decamación branquia 	0	35		
99736	997	1	1	65	decamación branquia 	0	36		
99737	997	0	1	70	decamación branquia 	0	37		
99738	997	3	4	66		0	38		
99739	997	0	2	55	decamación branquia 	0	39		
99740	997	0	1	60		0	40		
99810	998	0	3	66	decamación branquia 	0	10		
99811	998	1	3	70		0	11		
99812	998	1	1	67	ciliados intracelulares en glándula 	0	12		
99813	998	1	1	60	ciliados intracelulares en glándula, decamación branquia 	0	13		
99814	998	0	2	57	decamación branquia 	0	14		
99815	998	3	4	61		0	15		
99816	998	1	3	71		0	16		
99817	998	1	1	70		0	17		
99818	998	1	1	67	decamación branquia 	0	18		
99819	998	1	1	71	decamación branquia 	0	19		
99820	998	1	1	57	decamación branquia 	0	20		
99821	998	1	1	68	decamación branquia 	0	21		
99822	998	1	2	65		0	22		
99823	998	1	1	70	decamación branquia 	0	23		
99824	998	1	3	55		0	24		
99825	998	2	2	64	ciliados intracelulares en glándula 	0	25		
99826	998	0	2	63	decamación branquia 	0	26		
99827	998	1	3	70	decamación branquia 	0	27		
99828	998	0	1	57		0	28		
99829	998	1	3	59	decamación branquia 	0	29		
99830	998	1	3	62	decamación branquia 	0	30		
99831	998	1	1	68	metazoo en manto, decamación branquia 	0	31		
99832	998	0	1	60		0	32		
99833	998	1	3	60		0	33		
99834	998	1	1	60	decamación branquia 	0	34		
99835	998	1	3	63	ciliados intracelulares en glándula, decamación branquia 	0	35		
99836	998	0	1	63		0	36		
99837	998	0	1	58	decamación branquia 	0	37		
99838	998	0	0	59		0	38		
99839	998	0	0	58		0	39		
99840	998	0	1	63	ciliados intracelulares en glándula 	0	40		
99910	999	1	3	68	ciliados intracelulares en glándula 	0	10		
99911	999	1	1	63	decamación branquia 	0	11		
99912	999	0	0	70		0	12		
99913	999	0	0	65		0	13		
99914	999	1	3	65	decamación branquia 	0	14		
99915	999	1	1	60	ciliados intracelulares en glándula 	0	15		
99916	999	0	1	62	decamación branquia 	0	16		
99917	999	1	3	64		0	17		
99918	999	1	3	72		0	18		
99919	999	1	3	67		0	19		
99920	999	0	2	61	decamación branquia 	0	20		
99921	999	1	3	68	ciliados intracelulares en glándula 	0	21		
99922	999	1	2	67	ciliados intracelulares en glándula, decamación branquia 	0	22		
99923	999	3	4	69	decamación branquia 	0	23		
99924	999	1	1	67		0	24		
99925	999	1	3	70		0	25		
99926	999	0	3	74		0	26		
99927	999	3	4	63	decamación branquia 	0	27		
99928	999	0	1	60	ciliados intracelulares en glándula 	0	28		
99929	999	1	3	59		0	29		
99930	999	1	1	60	decamación branquia 	0	30		
99931	999	1	3	70		0	31		
99932	999	0	0	70	ciliados intracelulares en glándula, hoyos	0	32		
99933	999	0	3	72	ciliados intracelulares en glándula, decamación branquia 	0	33		
99934	999	1	2	67		0	34		
99935	999	0	3	66	hoyos, decamación branquia 	0	35		
99936	999	1	3	72	ciliados intracelulares en glándula, hoyos	0	36		
99937	999	1	3	65		0	37		
99938	999	1	1	68	decamación branquia 	0	38		
99939	999	0	2	62		0	39		
99940	999	1	1	82		0	40		
100010	1000	1	1	70	decamación branquia 	0	10		
100011	1000	1	1	68		0	11		
100012	1000	1	1	74	decamación branquia 	0	12		
100013	1000	0	3	81	ciliados intracelulares en glándula 	0	13		
100014	1000	0	1	70		0	14		
100015	1000	1	3	76		0	15		
100016	1000	1	3	80		0	16		
100017	1000	0	1	71	decamación branquia 	0	17		
100018	1000	0	1	73	decamación branquia 	0	18		
100019	1000	0	1	84	decamación branquia 	0	19		
100020	1000	1	2	70	decamación branquia 	0	20		
100021	1000	0	1	73	decamación branquia 	0	21		
100022	1000	1	1	72	decamación branquia 	0	22		
100023	1000	1	1	77	decamación branquia 	0	23		
100024	1000	1	1	70	ciliados intracelulares en glándula, decamación branquia 	0	24		
100025	1000	1	1	78	ciliados intracelulares en glándula, decamación branquia 	0	25		
100026	1000	0	1	72		0	26		
100027	1000	1	1	74	decamación branquia 	0	27		
100028	1000	0	1	73		0	28		
100029	1000	0	1	72	decamación branquia 	0	29		
100030	1000	0	3	80	decamación branquia 	0	30		
100031	1000	0	1	80	decamación branquia 	0	31		
100032	1000	0	3	69		0	32		
100033	1000	0	1	70	decamación branquia 	0	33		
100034	1000	1	3	80	decamación branquia 	0	34		
100035	1000	1	2	69	decamación branquia 	0	35		
100036	1000	0	1	82	decamación branquia 	0	36		
100037	1000	1	2	77	decamación branquia 	0	37		
100038	1000	0	1	78	decamación branquia 	0	38		
100039	1000	0	3	70	decamación branquia 	0	39		
100040	1000	1	1	68		0	40		
100110	1001	1	1	58	ciliados intracelulares en glándula 	0	10		
100111	1001	1	1	71	ciliados intracelulares en glándula, decamación branquia 	0	11		
100112	1001	1	3	67		0	12		
100113	1001	0	1	59	ciliados intracelulares en glándula, decamación branquia 	0	13		
100114	1001	1	1	70	decamación branquia 	0	14		
100115	1001	1	3	69	decamación branquia 	0	15		
100116	1001	1	1	54	ciliados intracelulares en glándula, decamación branquia 	0	16		
100117	1001	1	3	66		0	17		
100118	1001	0	2	64		0	18		
100119	1001	0	3	70	decamación branquia 	0	19		
100120	1001	0	1	63	decamación branquia 	0	20		
100121	1001	1	3	62		0	21		
100122	1001	3	4	70		0	22		
100123	1001	1	3	65		0	23		
100124	1001	1	1	61	decamación branquia 	0	24		
100125	1001	1	1	63		0	25		
100126	1001	0	1	62		0	26		
100127	1001	1	1	65		0	27		
100128	1001	1	3	68	ciliados intracelulares en glándula 	0	28		
100129	1001	1	2	63	decamación branquia 	0	29		
100130	1001	1	3	73	decamación branquia 	0	30		
100131	1001	0	1	72	decamación branquia 	0	31		
100132	1001	0	1	71	ciliados intracelulares en glándula, decamación branquia 	0	32		
100133	1001	0	1	63	decamación branquia 	0	33		
100134	1001	2	3	67		0	34		
100135	1001	1	1	76	ciliados intracelulares en glándula 	0	35		
100136	1001	0	2	68	decamación branquia 	0	36		
100137	1001	1	2	61	decamación branquia 	0	37		
100138	1001	0	3	71	decamación branquia 	0	38		
100139	1001	1	1	69	ciliados intracelulares en glándula, decamación branquia 	0	39		
100140	1001	1	1	60	decamación branquia 	0	40		
100210	1002	1	3	71	decamación branquia 	0	10		
100211	1002	1	1	61	decamación branquia 	0	11		
100212	1002	3	4	68		0	12		
100213	1002	0	1	70	decamación branquia 	0	13		
100214	1002	3	4	77		0	14		
100215	1002	1	2	70	decamación branquia 	0	15		
100216	1002	0	1	72		0	16		
100217	1002	2	1	73	decamación branquia 	0	17		
100218	1002	3	4	81		0	18		
100219	1002	3	4	66		0	19		
100220	1002	1	1	71	decamación branquia 	0	20		
100221	1002	0	2	67	decamación branquia 	0	21		
100222	1002	3	4	68		0	22		
100223	1002	1	1	75		0	23		
100224	1002	3	4	75		0	24		
100225	1002	0	2	70	decamación branquia 	0	25		
100226	1002	3	4	66		0	26		
100227	1002	1	3	70		0	27		
100228	1002	1	3	68	ciliados intracelulares en glándula, decamación branquia 	0	28		
100229	1002	1	0	72		0	29		
100230	1002	0	2	66	decamación branquia 	0	30		
100231	1002	1	1	83	decamación branquia 	0	31		
100232	1002	1	1	70	decamación branquia 	0	32		
100233	1002	0	1	67	decamación branquia 	0	33		
